ID,SMILES,MW,LogP,TPSA,QED,HBA,HBD,Rotatable,Rings,HeavyAtoms,FractionCSP3,Reward,Valid_SMILES
D0592,Cc1cc(F)cc(-c2csc(N3CCC(CCC(=O)CCC(=O)c4ccncc4F)CC3)n2)c1,483.584,6.02052000000001,63.16,0.348354317204733,6,0,9,4,34,0.384615384615385,0.969870746135712,True
D0593,Cc1cc(F)cc(-c2nnc3sc(N4CCC(CCC(=O)CCC(=O)c5ccncc5F)CC4)nn3c2=O)c1,552.607,4.42342,110.42,0.2807446991098,10,0,9,5,39,0.37037037037037,0.969138503074646,True
D0594,Cc1cc(F)cc(-c2cc3c(cc2N2CCC(CCC(=O)N4CCC(CCC(=O)c5ccncc5F)CC4)CC2)C(=O)CC3)c1,613.749,7.36242000000001,70.58,0.235966859937618,5,0,9,6,45,0.45945945945946,0.963333189487457,True
D0595,O=C(CCC(=O)c1ccncc1F)CCC1CCN(OC(=O)c2ccc(F)cc2)CC1,430.451,4.156,76.57,0.556381848584463,6,0,9,3,31,0.391304347826087,0.976366698741913,True
D0596,Cc1cc(F)cc(-c2[nH]c3ccccc3c2N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)c1,515.604,7.04532000000001,66.06,0.242770309445568,4,1,9,5,38,0.32258064516129,0.943781435489655,True
D0597,O=C(CCC(=O)c1ccncc1F)CCC1CCN(C(=O)c2ccccc2CCC(=O)c2ccncc2F)CC1,547.602,5.43490000000001,97.3,0.28046818850057,6,0,12,4,40,0.354838709677419,0.947429060935974,True
D0598,Cc1c(N2CCC(CCC(=O)CCC(=O)CCC(=O)c3ccncc3F)CC2)c(=O)n(-c2ccccc2N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)n1C,824.97,7.35952000000001,144.54,0.0829737712397582,12,0,20,6,60,0.478260869565217,0.95301765203476,True
D0599,Cc1ccccc1OCC(=O)NN1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,455.53,3.66352,88.6,0.52042749329481,6,1,11,3,33,0.44,0.943955540657044,True
D0600,CN(C)C(=O)CCON1CCC(CCC(=O)CCC(=O)CCC(=O)c2ccncc2F)CC1,463.55,3.0041,96.88,0.39135648934522,7,0,14,2,33,0.625,0.970327258110046,True
D0601,O=C(CCC(=O)c1ccncc1F)CCc1ccccc1C(=O)CCC(=O)N1CCC(CCC(=O)N2CCC(CCC(=O)c3ccncc3F)CC2)CC1,742.864,6.80300000000001,134.68,0.129986023071515,8,0,18,5,54,0.476190476190476,0.931153893470764,True
D0602,O=C(CCC(=O)CCC1CCN(C(=O)CCC(=O)c2ccccc2CCC(=O)CCC(=O)c2ccncc2F)CC1)CCC(=O)c1ccncc1F,715.794,6.48280000000001,148.51,0.113004728263933,9,0,21,4,52,0.425,0.931153893470764,True
D0603,O=C(CCC(=O)CCc1ccccc1C(=O)CCC(=O)N1CCC(CCC(=O)CCC(=O)CCC(=O)c2ccncc2F)CC1)CCC(=O)c1ccncc1F,771.858,6.83210000000001,165.58,0.0881504260138848,10,0,24,4,56,0.441860465116279,0.931153893470764,True
D0604,O=C(CCC(=O)c1cc(=O)c2ccccc2o1)CCC1CCN(N2C(=O)CC(c3ccccc3CCc3ccncc3F)=NC2=O)CC1,650.707,5.89310000000001,130.22,0.173564471672155,8,0,12,6,48,0.324324324324324,0.951164722442627,True
D0605,O=C(CCC(=O)c1ccncc1F)CCC1CCN(C2CCN(N3C(=O)c4cccc(-[n+]5ccccc5)c4C3=O)CC2)CC1,598.699,4.1972,94.77,0.196232173871241,7,0,10,6,44,0.411764705882353,0.913322031497955,True
D0606,CN(C)CCC1=C(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)C(=O)N(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)C1=O,748.872,4.99300000000001,141.16,0.141764059160793,11,0,19,5,54,0.55,0.970341920852661,True
D0607,Cc1cc(F)cc(C2CCN(C(=O)ON3CCC(CCC(=O)CCC(=O)c4ccncc4F)CC3)CC2)c1,527.612,5.62362000000001,79.81,0.393822834694367,6,0,9,4,38,0.517241379310345,0.963655531406403,True
D0608,CC(N1CCC(CCC(=O)CCC(=O)CCC(=O)c2ccncc2F)CC1)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,666.81,6.19870000000001,117.61,0.161641711660973,9,0,19,4,48,0.594594594594595,0.960640728473663,True
D0609,Cc1nn(-c2ccccc2)c2c1nc(N1CCC(CCC(=O)CCC(=O)CCC(=O)c3ccncc3F)CC1)c(=O)n2C,586.668,4.53982,120.05,0.222054435544561,10,0,12,5,43,0.40625,0.953234314918518,True
D0610,O=C(CCC(=O)c1ccncc1F)CCC1CCN(NC(=O)c2ccc3c(c2)CNCC3)CC1,466.557,3.2356,91.4,0.551644464758032,6,2,9,4,34,0.461538461538462,0.969833314418793,True
D0611,Cc1cc(-c2ccccc2CCC(=O)c2ccncc2F)ncc1N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,610.705,7.16952000000001,93.12,0.14823993118593,7,0,13,5,45,0.333333333333333,0.971297860145569,True
D0612,O=C(CCC(=O)c1ccncc1F)CCC1CCN(C2C(=O)C(=O)N(c3ccccc3-c3ccccc3-c3ccncc3F)C2=O)CC1,650.682,5.62410000000001,117.61,0.088855822855862,8,0,11,6,48,0.27027027027027,0.941105425357819,True
D0613,CN(C)C(=O)C(=O)CCC(=O)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,447.507,2.209,104.72,0.380482458835414,6,0,11,2,32,0.565217391304348,0.962605118751526,True
D0614,CC(C)(CCN1CCC(CCC(=O)N2CCC(CCC(=O)c3ccncc3F)CC2)CC1)c1ccccc1,521.721,6.28230000000001,53.51,0.326585962870563,4,0,11,4,38,0.59375,0.955737769603729,True
D0615,Cc1cc(F)cc(-n2nc(C)c3nc(N4CCC(CCC(=O)CCC(=O)CCC(=O)c5ccncc5F)CC4)c(=O)n(C)c32)c1,618.685,4.98734000000001,120.05,0.203895040398772,10,0,12,5,45,0.424242424242424,0.967273712158203,True
D0616,CC(C)C(c1ccccc1N1CCC(CCC(=O)c2ccncc2F)CC1)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,658.834,8.05580000000001,83.47,0.152860603215611,7,0,15,5,48,0.512820512820513,0.904602110385895,True
D0617,O=C(CCC(=O)c1ccncc1F)CCC1CCN(NC(=O)c2ccccc2N2C(=O)c3ccccc3C2=O)CC1,556.594,4.3905,116.75,0.290808321435313,7,1,10,5,41,0.290322580645161,0.938075959682465,True
D0618,COc1cc2c(cc1N1CCC(CCC(=O)CCC(=O)CCC(=O)c3ccncc3F)CC1)C(=O)C(N1CCC(N3CCC(CCC(=O)CCC(=O)c4ccncc4F)CC3)CC1)C2,882.061999999999,7.63770000000001,147.15,0.0969577024873036,12,0,21,7,64,0.56,0.938616514205933,True
D0619,CCN(CC)Cc1cc2c(cc1N1CCC(CCC(=O)N3CCC(CCC(=O)c4ccncc4F)CC3)CC1)C(=O)CC2,590.784,6.08970000000001,73.82,0.278748259696893,6,0,12,5,43,0.6,0.943475306034088,True
D0620,Cn1cc(-c2ccccc2CCC(=O)c2ccncc2F)cc(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)c1=O,626.704,6.16480000000001,102.23,0.163779805944921,8,0,13,5,46,0.333333333333333,0.960196197032929,True
D0621,Cc1ccc(N2C[C@@H](C)N(N3CCC(CCC(=O)CCC(=O)CCC(=O)c4ccc(Cl)c(Cl)c4)CC3)CC2=O)c(C)c1,614.614,6.63604000000001,78,0.249806372812331,6,0,12,4,42,0.515151515151515,0.986382126808167,True
D0622,O=C(CCC(=O)c1ccncc1F)CCC1CCN(NC(=O)C2CCCCC2)CC1,417.525,3.8564,79.37,0.617472137159969,5,1,9,3,30,0.652173913043478,0.954740405082703,True
D0623,Cc1cc(F)cc(-c2cccc3c2C(=O)N(N2CCC(CCC(=O)CCC(=O)c4ccncc4F)CC2)C3=O)c1,545.586,5.57062000000001,87.65,0.258113558107844,6,0,9,5,40,0.32258064516129,0.967176258563995,True
D0624,Cc1cc(F)cc(-c2c(C)[nH]c(N3CCC(CCC(=O)CCC(=O)c4ccncc4F)CC3)nc2=O)c1,508.569,4.95574,96.02,0.410841905414202,6,1,9,4,37,0.392857142857143,0.966807723045349,True
D0625,O=C(CCC(=O)c1ccncc1F)CCC1CCN(OC(=O)CCc2ccncc2F)CC1,459.493,3.87,89.46,0.471391149663735,7,0,11,3,33,0.458333333333333,0.969240963459015,True
D0626,CN(N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1)S(=O)(=O)CCc1cccc(F)c1Br,586.499,4.56580000000001,87.65,0.339123004046998,6,0,12,3,36,0.48,0.991991698741913,True
D0627,CN(C)C(=O)NC(=O)N1CCC(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)CC1,489.592,3.1005,102.92,0.563169798790961,6,1,8,3,35,0.64,0.909663379192352,True
D0628,CC(C)CC(c1ccccc1CCC(=O)N1CCC(CCC(=O)c2ccncc2F)CC1)c1ccccc1N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,805.023,9.9959,100.54,0.0870484238996129,7,0,19,6,59,0.469387755102041,0.888213694095612,True
D0629,COc1cc2c(cc1C(=O)N(C)C)CC(N1CCC(CCC(=O)CCC(=O)CCC(=O)c3ccncc3F)CC1)C2=O,579.669,4.1122,113.95,0.325946780910444,8,0,13,4,42,0.5,0.978999972343445,True
D0630,CN(C)C(=O)c1nc2ccccc2c(=O)n1N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,507.566,2.9928,105.47,0.410123164156098,8,0,9,4,37,0.407407407407407,0.955529749393463,True
D0631,CC(C)CC(c1ccccc1N1CCC(N2CCC(CCC(=O)c3ccncc3F)CC2)CC1)N1CCC(CCC(=O)CCC(=O)CCC(=O)c2ccncc2F)CC1,812.059,9.2596,103.78,0.103383477177914,9,0,20,6,59,0.583333333333333,0.748404204845429,True
D0632,CC(C)CC(c1ccccc1N1CCC(N2CCC(CCC(=O)c3ccncc3F)CC2)CC1)N1CCC(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)CC1,839.129,9.3747,89.95,0.116377685751226,9,0,18,7,61,0.62,0.748404204845429,True
D0633,CN(C)C(=O)c1cc(=O)c(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)c[nH]1,456.518,2.8396,103.44,0.582248516528669,6,1,9,3,33,0.458333333333333,0.982667028903961,True
D0634,CN(C)C(=O)n1ccc(=O)c(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)c1,456.518,3.1409,92.58,0.566893894731837,7,0,8,3,33,0.458333333333333,0.983659625053406,True
D0635,CSC(=O)N1CCC(CCC(=O)CCC(=O)CCC(=O)c2ccncc2F)CC1,422.522,4.0772,84.41,0.528458883084549,6,0,10,2,29,0.571428571428571,0.935868620872498,True
D0636,CSC(=O)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,366.458,3.7279,67.34,0.688023744914816,5,0,7,2,25,0.555555555555556,0.935868620872498,True
D0637,CN(C)C(=O)C(=O)ON1CCC(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)CC1,490.576,2.2557,100.12,0.383939482273784,8,0,9,3,35,0.64,0.960779368877411,True
D0638,O=C(CCC(=O)c1ccncc1F)CCC1CCN(OC(=O)C(=O)CCC(=O)c2ccccc2C2OC(=O)c3ccccc32)CC1,628.653,5.19510000000001,137.01,0.133158529471095,10,0,14,5,46,0.342857142857143,0.932974398136139,True
D0639,CN(C)C(=O)c1nn2c(=O)cc(N3CCC(CCC(=O)CCC(=O)CCC(=O)c4ccncc4F)CC3)nc2s1,570.647,2.965,134.91,0.301226040992549,11,0,12,4,40,0.481481481481481,0.986956119537354,True
D0640,O=C(CCC(=O)c1ccncc1F)CCC1CCN(C2C(=O)C(=O)N(N3CCC(CCC(=O)CCC(=O)c4ccncc4F)CC3)C2=O)CC1,693.748,3.7249,154.99,0.109362149895655,11,0,16,5,50,0.527777777777778,0.945681393146515,True
D0641,O=C(CCC(=O)c1ccncc1F)CCC1CCN(C(C(=O)Nc2ccc(F)cc2)N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)CC1,733.832,6.60730000000001,129.64,0.14373888182994,9,1,18,5,53,0.475,0.849260568618774,True
D0642,O=C(CCC(=O)CCC1CCN(NCCN2C(=O)c3ccccc3C2=O)CC1)CCC(=O)c1ccncc1F,536.604,3.395,116.75,0.288531316199864,8,1,14,4,39,0.448275862068966,0.899043500423431,True
D0643,CN(C)C(=O)c1ccc(N2CCC(CCC(=O)CCC(=O)CCC(=O)c3ccncc3F)CC2)cc1,495.595,4.5006,87.65,0.403079366645581,6,0,12,3,36,0.464285714285714,0.944039762020111,True
D0644,CN(C)C(=O)c1ccc(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)cc1,439.531,4.1513,70.58,0.549142735017864,5,0,9,3,32,0.44,0.944039762020111,True
D0645,O=C(CCC1CCN(C(=O)CCC2CCN(c3cc4c(cc3-[n+]3ccccc3)CCC4=O)CC2)CC1)c1ccncc1F,583.728,5.52460000000001,74.46,0.244909013068414,5,0,9,6,43,0.457142857142857,0.97609668970108,True
D0646,Cc1cc(F)cc(-c2ccc3c(c2)C(N2CCC(CCC(=O)CCC(=O)c4ccncc4F)CC2)C(=O)N3)c1,531.603,6.05282000000001,79.37,0.340097793139039,5,1,9,5,39,0.354838709677419,0.970114946365356,True
D0647,Cc1ccc(NCN2CCC(CCC(=O)CCC(=O)CCC(=O)c3ccncc3F)CC2)c(C)c1,481.612,5.28064000000001,79.37,0.392239949388006,6,1,13,3,35,0.5,0.977456986904144,True
D0648,CCN(CC)Cc1ccccc1N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,453.602,5.29130000000001,53.51,0.408787330226088,5,0,12,3,33,0.518518518518519,0.838808357715607,True
D0649,CC(C(=O)N(C)C)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,391.487,2.7216,70.58,0.605539318214076,5,0,9,2,28,0.619047619047619,0.974102139472961,True
D0650,CC(C(=O)N(C)C)N1CCC(CCC(=O)CCC(=O)CCC(=O)c2ccncc2F)CC1,447.551,3.0709,87.65,0.45780356073968,6,0,12,2,32,0.625,0.974102139472961,True
D0651,Cc1cc(F)cc(-c2nc(=O)c3cc(N4CCC(CCC(=O)CCC(=O)c5ccncc5F)CC4)ccc3[nH]2)c1,544.602,5.80052000000001,96.02,0.267687899456228,6,1,9,5,40,0.32258064516129,0.902250468730927,True
D0652,O=C(CCC(=O)c1ccncc1F)CCC1CCN(NC(=O)c2ccccc2CCC(=O)c2ccncc2F)CC1,562.617,4.9395,109.33,0.294048049464121,7,1,13,4,41,0.354838709677419,0.924778938293457,True
D0653,CCN(C(=O)CCNN1CCC([n+]2ccccc2)CC1)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,567.73,3.5277,89.73,0.276025663924222,7,1,14,4,41,0.580645161290323,0.972334742546082,True
D0654,CN(C)C(=O)CSN1CCC(CCC(=O)CCC(=O)CCC(=O)c2ccncc2F)CC1,465.591,3.3306,87.65,0.3261270311236,7,0,13,2,32,0.608695652173913,0.988807618618012,True
D0655,O=C(CCC(=O)c1ccncc1F)CCC1CCN(C(=O)Nc2ccccc2C(=O)Oc2ccncc2F)CC1,550.562,5.23030000000001,118.56,0.27122857238463,7,1,10,4,40,0.310344827586207,0.931279897689819,True
D0656,CCC(=O)ON1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,364.417,3.1131,76.57,0.62679104371123,6,0,9,2,26,0.578947368421053,0.968296051025391,True
D0657,CC(C)CC(c1ccccc1)N1CCC(N2CCC(N3CCC(CCC(=O)c4ccncc4F)CC3)CC2)CC1,548.791,6.61180000000001,39.68,0.312504720600812,5,0,10,5,40,0.647058823529412,0.89459103345871,True
D0658,Cc1cc(F)cc(NC(=O)C(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)c1,747.859,6.91572000000001,129.64,0.138031017443554,9,1,18,5,54,0.487804878048781,0.930293202400208,True
D0659,CN(C)C(=O)c1cc2c(cc1N1CCC(CCC(=O)N3CCC(CCC(=O)CCC(=O)c4ccncc4F)CC3)CC1)C(=O)CC2,632.777,5.29900000000001,107.96,0.292462457562712,7,0,12,5,46,0.555555555555556,0.976224899291992,True
D0660,O=C(CCC(=O)CCC1CCN(CN[n+]2ccccc2)CC1)CCC(=O)c1ccncc1F,455.554,3.0829,83.25,0.369225766946255,6,1,13,3,33,0.48,0.981843531131744,True
D0661,O=CCCc1cccc(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)c1,424.516,4.581,67.34,0.390125195441268,5,0,11,3,31,0.44,0.945861577987671,True
D0662,Cc1cc(F)cc(-c2nc(=O)c(N3CCC(CCC(=O)CCC(=O)c4ccncc4F)CC3)c(C)[nH]2)c1,508.569,4.95574,96.02,0.410841905414202,6,1,9,4,37,0.392857142857143,0.970436453819275,True
D0663,O=C(CCC(=O)c1ccncc1F)CCC1CCN(C(=O)CCC(=O)c2ccncc2F)CC1,471.504,3.9687,97.3,0.460254186529473,6,0,11,3,34,0.44,0.932974636554718,True
D0664,O=C(CCC(=O)c1ccncc1F)CCC1CCN(C(=O)CCC(=O)N2CCC(CCC(=O)N3CCC(c4ccncc4F)CC3)CC2)CC1,693.836,5.51080000000001,120.85,0.239457175106138,7,0,14,5,50,0.605263157894737,0.932974636554718,True
D0665,O=C(CCC(=O)c1ccncc1F)CCC1CCN(C(=O)CCC(=O)N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)CC1,666.766,5.33680000000001,134.68,0.206782453730089,8,0,17,4,48,0.555555555555556,0.932974636554718,True
D0666,O=C(CCC(=O)CCC1CCN(C(=O)CCC(=O)N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)CC1)CCC(=O)c1ccncc1F,722.83,5.68610000000001,151.75,0.157148928145588,9,0,20,4,52,0.564102564102564,0.932974636554718,True
D0667,O=C(CCC(=O)c1ccncc1F)CCC1CCN(C(=O)CCC(=O)N2CCC(CCC(=O)c3ccncc3F)CC2)CC1,610.702,4.98750000000001,117.61,0.2768175840773,7,0,14,4,44,0.545454545454545,0.932974636554718,True
D0668,Cc1cc(F)cc(NCN2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)c1,429.511,4.76202,62.3,0.551864997089235,5,1,10,3,31,0.458333333333333,0.967670619487763,True
D0669,Cc1cc(F)cc(NCN2CCC(CCC(=O)CCC(=O)CCC(=O)c3ccncc3F)CC2)c1,485.575,5.11132000000001,79.37,0.39731963486875,6,1,13,3,35,0.481481481481481,0.967670619487763,True
D0670,Cc1ccccc1N1CCN(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)CC1=O,480.584,3.81712,73.82,0.508342716566638,6,0,9,4,35,0.481481481481481,0.968282163143158,True
D0671,CN(C)C(=O)C(N1CCC(CCC(=O)CCC(=O)CCC(=O)c2ccncc2F)CC1)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,723.862,5.267,137.92,0.16631082895682,10,0,20,4,52,0.58974358974359,0.972960531711578,True
D0672,CN(C)C(=O)C(N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,667.798,4.9177,120.85,0.216659245496598,9,0,17,4,48,0.583333333333333,0.972960531711578,True
D0673,Cc1n[nH]cc1-c1ccccc1NC(=O)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,491.567,5.17552000000001,108.05,0.401345340681504,5,2,9,4,36,0.37037037037037,0.875475466251373,True
D0674,Cc1cc(F)cc(-c2ccc(N3CCC(CCC(=O)CCC(=O)c4ccncc4F)CC3)cc2F)c1,494.557,6.70312000000001,50.27,0.310623896819946,4,0,9,4,36,0.344827586206897,0.918240904808044,True
D0675,Cc1cccc(C(=O)NN2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)c1C,439.531,4.20674,79.37,0.592428656475057,5,1,9,3,32,0.44,0.970051646232605,True
D0676,CC(C)CC(c1ccc(F)c(F)c1)N1CCC(CCC(=O)c2ccncc2F)CC1,418.503,5.96120000000001,33.2,0.495989349784714,3,0,8,3,30,0.5,0.959769904613495,True
D0677,O=C(CCC(=O)c1ccncc1F)CCC1CCN(OC(=O)N2CCC(c3ccncc3F)CC2)CC1,514.573,4.71020000000001,92.7,0.447622012492952,7,0,9,4,37,0.518518518518519,0.945677638053894,True
D0678,O=C(CCC(=O)c1ccncc1F)CCC1CCN(OC(=O)N2CCC(CCC(=O)N3CCC(c4ccncc4F)CC3)CC2)CC1,653.771,5.72900000000001,113.01,0.267232130281563,8,0,12,5,47,0.6,0.937362909317017,True
D0679,O=C(CCC(=O)c1ccncc1F)CCC1CCN(OC(=O)N2CCC(CCC(=O)c3ccncc3F)CC2)CC1,570.637,5.20570000000001,109.77,0.320257198529322,8,0,12,4,41,0.533333333333333,0.945677638053894,True
D0680,Cc1ccccc1NCN1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,411.521,4.62292,62.3,0.578065980681266,5,1,10,3,30,0.458333333333333,0.928492426872253,True
D0681,Cc1ccccc1NCN1CCC(CCC(=O)CCC(=O)CCC(=O)c2ccncc2F)CC1,467.585,4.97222000000001,79.37,0.419065114292088,6,1,13,3,34,0.481481481481481,0.928492426872253,True
D0682,O=C(CCC(=O)c1ccncc1F)CCC1CCN(NCCCNc2ccc(F)cc2)CC1,458.553,4.3908,74.33,0.342599259401287,6,2,13,3,33,0.48,0.960943162441254,True
D0683,O=C(CCC(=O)c1ccncc1F)CCC1CCN(C(=O)CCC(=O)c2ccc(F)cc2)CC1,470.516,4.5737,84.41,0.449255068739285,5,0,11,3,34,0.423076923076923,0.936043977737427,True
D0684,CN(C)C(c1ccccc1)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,425.548,4.5053,53.51,0.524605093115907,5,0,10,3,31,0.48,0.945161700248718,True
D0685,CN(C)C(=O)NC(=O)C(N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,710.823,4.6273,149.95,0.230475445485044,10,1,17,4,51,0.567567567567568,0.897410929203033,True
D0686,O=C(CCC(=O)c1ccncc1F)CCC1CCN(C2=C(c3ccn[nH]3)C(=O)N(N3CCC(CCC(=O)CCC(=O)c4ccncc4F)CC3)C2=O)CC1,743.812,4.92160000000001,166.6,0.147316146775183,11,1,17,6,54,0.461538461538462,0.899533212184906,True
D0687,CSNC(=O)C(N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,685.838,5.22370000000001,129.64,0.16468733440659,10,1,18,4,48,0.571428571428571,0.788787484169006,True
D0688,O=C(CCC(=O)CCC1CCN(C(=O)CCC(=O)[n+]2ccccc2)CC1)CCC(=O)c1ccncc1F,510.586,3.5289,105.36,0.301584640799187,6,0,13,3,37,0.464285714285714,0.845002710819244,True
D0689,CN(C)C(=O)NCN1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,392.475,2.4736,82.61,0.653048853580003,5,1,9,2,28,0.6,0.97119551897049,True
D0690,CN(C)C(=O)NCN1CCC(CCC(=O)CCC(=O)CCC(=O)c2ccncc2F)CC1,448.539,2.8229,99.68,0.493799919021557,6,1,12,2,32,0.608695652173913,0.97119551897049,True
D0691,Cc1c(-c2ccccc2CCC(=O)c2ccncc2F)ccc2c1OC(N1CCC(CCC(=O)CCC(=O)c3ccncc3F)CC1)C2=O,665.737,7.17132000000001,106.53,0.138481375711905,8,0,13,6,49,0.333333333333333,0.934932410717011,True
D0692,Cc1cc(F)cc(-c2nc3c(sc4cccc(F)c43)c(=O)n2N2CCC(CCC(=O)CCC(=O)CCC(=O)c3ccncc3F)CC2)c1,674.745,7.10862000000001,102.23,0.130087547264164,9,0,12,6,48,0.333333333333333,0.95511782169342,True
D0693,Cc1cc(F)cc(-c2nc3c(sc4cccc(F)c43)c(=O)n2N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)c1,618.681,6.75932000000001,85.16,0.16985506024764,8,0,9,6,44,0.303030303030303,0.95511782169342,True
D0694,Cc1cc(F)cc(NC(=O)CC(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)c1,761.886,7.30582000000001,129.64,0.125148798140557,9,1,19,5,55,0.5,0.952375829219818,True
D0695,Cc1cc(F)cc(CCNN2CCC(CCC(=O)CCC(=O)CCC(=O)c3ccncc3F)CC2)c1,499.602,4.78902,79.37,0.376751105355274,6,1,14,3,36,0.5,0.974181294441223,True
D0696,CN(C)C(=O)c1ccc(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)cc1F,457.521,4.2904,70.58,0.525620194418544,5,0,9,3,33,0.44,0.981535315513611,True
D0697,O=C(CCC1CCN(C2=NC(=O)N(C3CCCCCCC3)C(=O)C2)CC1)C1CCN(c2ccncc2F)CC1,539.696,5.36210000000001,86.18,0.483705877720559,6,0,6,5,39,0.7,0.907561659812927,True
D0698,CC(CCC(=O)CCC(=O)N1CCC(CCC(=O)c2ccncc2F)CC1)N1CCC(CCC(=O)CCC(=O)CCC(=O)c2ccncc2F)CC1,722.874,6.54800000000001,134.68,0.131593035395368,9,0,21,4,52,0.6,0.904046654701233,True
D0699,CCN(CC)Cn1cc(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)c(=O)cc1N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,760.927,6.67340000000001,125.78,0.115346518446329,11,0,20,5,55,0.547619047619048,0.947440505027771,True
D0700,Cc1nn(CN(C)C)c2c1nc(N1CCC(CCC(=O)CCC(=O)CCC(=O)c3ccncc3F)CC1)c(=O)n2C,567.666,3.06972,123.29,0.28675614937629,11,0,13,4,41,0.551724137931035,0.960944473743439,True
D0701,CN(C)C(=O)OC(=O)N1CCC(CCC(=O)CCC(=O)CCC(=O)c2ccncc2F)CC1,463.506,3.4124,113.95,0.385779640195396,7,0,10,2,33,0.565217391304348,0.966042518615723,True
D0702,CN(C)C(=O)OC(=O)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,407.442,3.0631,96.88,0.509036175895536,6,0,7,2,29,0.55,0.966042518615723,True
D0703,CCN(CCCc1ccccc1CCC(=O)c1ccncc1F)CN1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,618.769,6.50670000000001,83.47,0.150450000513951,7,0,18,4,45,0.472222222222222,0.854782402515411,True
D0704,CN(c1ccccc1CCC(=O)CCC(=O)CCC(=O)c1ccncc1F)S(=O)(=O)CCc1ccccc1N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,828.979,7.50640000000001,151.75,0.0687587712187615,10,0,23,5,59,0.4,0.951621174812317,True
D0705,CSc1cc2c(cc1N1CCC(CCC(=O)N3CCC(CCC(=O)c4ccncc4F)CC3)CC1)C(=O)CC2,551.728,5.96980000000001,70.58,0.28254679437777,6,0,9,5,39,0.548387096774194,0.921509504318237,True
D0706,Cc1cc(F)cc(-c2cccc(N3CCC(CCC(=O)CCC(=O)c4ccncc4F)CC3)c2C)c1,490.594,6.87244000000001,50.27,0.307152604267721,4,0,9,4,36,0.366666666666667,0.958771049976349,True
D0707,O=C(Nc1ccc(F)cc1)c1cc[n+](Cc2ccc(F)cc2)cc1,325.338,3.5529,32.98,0.731231711198462,1,1,4,3,24,0.0526315789473684,0.791096448898315,True
